Country,Year,National_Income_Top_1,Top_Marginal_Rate,Value,1100,1200,1300,2000,2100,2200,2300,2400,4100,4200,4300,4400,4500,4600,5100,5110,5111,5120,5121,5200,5300,6000
USA,1966,0.1264099926,70.00,23.767,32.366108617956094,17.25741004487679,0.0,13.759170182463118,5.48947948297638,7.771477709402628,0.4982129900841104,0.0,13.258807406014029,0.0,2.0826055410743556,0.11447612393518393,0.0,0.0,18.337140246687987,4.9821299008411035,0.0,13.355010345846882,10.999919383011312,2.824281836992449,0.0,0.0
USA,1967,0.12144999949999999,70.00,24.844,32.3089314737483,17.354741893880917,0.0,15.786496114144896,6.424965360514342,8.510046649438817,0.8514841041917373,0.0,12.599663433648006,0.0,1.8089242821595863,0.11410654098965851,0.0,0.0,17.437205444512095,4.8802121039232516,0.0,12.556993340588846,10.237945698710787,2.5899308169165343,0.0,0.0
USA,1968,0.1241899952,75.25,24.288,34.79780260997242,14.26336661741903,0.0,15.602658457710305,6.526760679342979,8.369659184989684,0.706238593377641,0.0,12.691711302104537,0.0,1.7944132136143043,0.189824492391011,0.0,0.0,17.94870622029704,5.348019192857111,0.0,12.600687027439934,10.253724448022394,2.7115170864913574,0.0,0.0
USA,1969,0.1151100025,77.00,26.605999999999998,36.793030122232935,15.243930423608242,0.0,15.062646289412088,6.349534168617192,8.057200116266616,0.6559120045282788,0.0,11.731072253583612,0.0,1.7160799791943946,0.19925956522404273,0.0,0.0,16.930561292395243,5.3884222925941225,0.0,11.542138999801123,9.311655728425656,2.323420074349442,0.0,0.0
USA,1970,0.10792999710000001,71.75,25.721,36.594549863222596,13.214106321392563,0.0,16.086973804507686,6.91186620748969,8.47333292378409,0.7017746732339092,0.0,12.306352470123985,0.0,1.6771041495770196,0.16875837919682574,0.0,0.0,17.58194899666458,5.846556353373542,0.0,11.73539264329104,9.460948877413477,2.3702060153147326,0.0,0.0
USA,1971,0.1108400002,70.00,23.869,35.22160595254325,10.846744971980856,0.0,16.98656085643149,7.285336050341182,9.002360639740546,0.6988641663497621,0.0,13.57977742539589,0.0,1.736038860865759,0.16108316770587433,0.0,0.0,18.89910955807963,6.412114602242967,0.0,12.486994955836662,9.929037303848059,2.569079206997252,0.0,0.0
USA,1972,0.11118999869999999,70.00,24.414,35.14569246640753,11.702029122523484,0.0,16.837277341092527,7.208766780265162,8.979178577474281,0.6493319833530826,0.0,13.457109913731152,0.0,2.1495347997866436,0.18429146797576426,0.0,0.0,18.033734601122354,6.506095671865368,0.0,11.527638929256987,8.9430868341792,2.490330287360544,0.0,0.0
USA,1973,0.1101899967,70.00,24.416,34.77955469417478,11.942579287487742,0.0,18.178064989650046,7.690785965354907,9.807508156677006,0.6797708676181355,0.0,12.982448092570397,0.0,1.8199854355292806,0.18119577745030016,0.0,0.0,17.705866499997132,6.618233111808116,0.0,11.087633388189017,8.642063796968984,2.410305223140306,0.0,0.0
USA,1974,0.1055200025,70.00,25.151,35.56073542775876,11.476297806141572,0.0,19.375574392491696,8.168310477432474,10.435075036838134,0.7721888782210904,0.0,12.25978200040047,0.0,1.659384610645322,0.14324514429766239,0.0,0.0,17.082625236816572,6.78694466835412,0.0,10.295680568462453,8.016850557834585,2.442355381447957,0.0,0.0
USA,1975,0.1058299989,70.00,24.595,34.64801413624918,11.385313900805516,0.0,20.472283610906484,8.758600434294848,10.891315547466697,0.82236762914494,0.0,12.395940161680945,0.0,1.451421087855633,0.1003885542603747,0.0,0.0,17.073276422411926,7.038754315263394,0.0,10.03452210714853,7.591011733664592,2.4733621258299516,0.0,0.0
USA,1976,0.1040600017,70.00,23.968000000000004,34.726688102893895,10.83159080656953,0.0,20.307232837870572,8.60500825524369,10.920476337560581,0.7817482450662976,0.0,12.666410380052309,0.0,1.495276845096963,0.12132874980278524,0.0,0.0,17.33223411560008,7.153729747987299,0.0,10.178504367612778,7.489717055133473,2.5192381621138757,0.0,0.0
USA,1977,0.10751000050000001,70.00,25.215,35.35752989714242,12.195942734376484,0.0,20.483107401562826,8.476719204517368,11.243226800007605,0.7631613970378537,0.0,11.889461376124112,0.0,1.7362206969979275,0.11996881951442098,0.0,0.0,15.88911915128239,6.904005931897257,0.0,8.985113219385134,6.732323136300549,2.32864992299941,0.0,0.0
USA,1978,0.1062999964,70.00,24.963,36.406289045168734,12.032414183500181,0.0,20.866248144956064,8.581564985610129,11.559154864932404,0.7255282944135342,0.0,11.29124657252478,0.0,1.2115370558306604,0.12698445077950093,0.0,0.0,15.768000938358995,7.050101910546509,0.0,8.717899027812486,6.398350392087866,2.2950697054538716,0.0,0.0022099034272202306
USA,1979,0.1115000024,70.00,25.17,38.36237149425149,11.84690552270954,0.0,21.306860633430894,8.780125551116273,11.767058756050771,0.7596763262638507,0.0,9.80243585466983,0.0,1.1145340737397722,0.13327919652115638,0.0,0.0,15.201526295849629,7.02742110037599,0.0,8.174105195473642,5.940206997837043,2.2299737818839915,0.0,0.0021131469437102937
USA,1980,0.1067100018,70.00,25.526,39.07539908467821,10.76050539777082,0.0,21.865214487485492,9.172652024437776,11.909447741257361,0.783114721790352,0.0,9.374794709527666,0.0,1.1530481529331904,0.13535485142444215,0.0,0.0,15.302351807651037,7.024766242582172,0.0,8.277585565068868,6.223175378281911,2.3312786038058118,0.0,0.0020529047233231873
USA,1981,0.11051999779999999,69.13,25.94,39.7838954053762,9.121534822854262,0.0,22.25553167733183,9.52721117020638,12.003169534054482,0.7251509730709664,0.0,9.000636307973059,0.0,1.082443902848979,0.10349008920317435,0.0,0.0,16.227534126517234,6.6801531941459675,0.0,9.547380932371267,7.704849146987143,2.423252854381521,0.0,0.0016808135137406502
USA,1982,0.1126400009,50.00,26.045,40.054866535430804,7.377827262240231,0.0,23.398166906755584,10.047692563747912,12.43897819686526,0.9114961461424119,0.0,9.40283859711549,0.0,1.1869766587657324,0.08149631831773232,0.0,0.0,15.943549451621605,6.953931623441095,0.0,8.989617828180506,7.139651402367984,2.5526713000958443,0.0,0.0016069696569693697
USA,1983,0.1151399985,50.00,23.986,39.44120518709003,5.877762345466797,0.0,24.23610060644398,10.304276278093297,13.15761126161434,0.7742130667363413,0.0,10.22818428929624,0.0,0.9852995778269776,0.0775817415897725,0.0,0.0,16.538318733755965,7.436158363013792,0.0,9.10216037074217,7.09511956985107,2.614057765737519,0.0,0.0014897527927135044
USA,1984,0.1249599978,50.00,24.092,37.336564379869166,7.574331876006705,0.0,24.916484500838237,10.207895039610797,13.813956641793498,0.8946328194339437,0.0,9.908554123796062,0.0,0.84604385128694,0.12460553564971567,0.0,0.0,16.742135367016207,7.72615956082969,0.0,9.015975806186514,6.805742743499556,2.549739489168666,0.0,0.001540876368298215
USA,1985,0.1255300045,50.00,24.614,37.831545339158104,7.532194176354362,0.0,25.155666717138015,10.478786145428511,13.698484177232938,0.9783963944765655,0.0,9.697601863327334,0.0,0.8178227408931933,0.14861007520230599,0.0,0.0,16.282243245718814,7.878390225756463,0.0,8.403853019962353,6.239006125725992,2.5328203949102455,0.0,0.0014954472976332679
USA,1986,0.1220899969,50.00,24.573,37.532691820085496,7.387509109381731,0.0,25.62497894425147,10.848896856088613,13.726397614095559,1.0496844740672968,0.0,9.903826206294914,0.0,0.8415206949194917,0.16773674197088898,0.0,0.0,16.037476572709263,8.041966101574703,0.0,7.995510471134564,5.730887142960996,2.502841417854211,0.0,0.001418492532523374
USA,1987,0.1330699921,38.50,25.611,38.19395617654769,8.551513922215817,0.0,24.868057431795933,10.48693882819446,13.259757095796356,1.1213615078051153,0.0,9.718974155050455,0.0,0.8463725915420464,0.2161428916166863,0.0,0.0,15.338208306910078,7.75845550831661,0.0,7.579752798593467,5.262069247500447,2.26549177719003,0.0,0.0012827471312562982
USA,1988,0.1487600058,28.00,25.4,36.70153520508127,8.851302023604472,0.0,25.723117421227233,10.8798534502014,13.517255129467811,1.326008841558021,0.0,9.911899226026382,0.0,0.8146735684186385,0.1811634938695233,0.0,0.0,15.54917948003004,7.882823122368182,0.0,7.666356357661859,5.3515561172098565,2.2658553660222136,0.0,0.001274215720224202
USA,1989,0.1446499974,28.00,25.59,37.53455294941628,8.95372080526158,0.0,25.584930838844084,10.930197861826885,13.376636473271459,1.2780965037457404,0.0,9.844326961730323,0.0,0.846538626778415,0.17012276744086458,0.0,0.0,14.906567167065674,7.777228276710933,0.0,7.129338890354739,4.9159470581815725,2.158134741652381,0.0,0.0011051418104156855
USA,1990,0.14542,28.00,25.962,37.66607210838869,7.536525396270194,0.0,25.57128805285707,11.199339351061866,13.147403429370923,1.2245452724242842,0.0,10.405285191505097,0.0,1.0148716868513727,0.0,0.0,0.191443900559967,15.150800721199836,8.089020125443422,0.0,7.061780595756413,4.184002581787192,2.463712942367785,0.0,0.0
USA,1991,0.1389099956,31.00,25.789,36.29619441141909,7.084488173992015,0.0,26.078201946852523,11.410422362362777,13.33887280015023,1.328906784339513,0.0,11.058270543288547,0.0,0.9795812238453321,0.0,0.0,0.20242292007780377,15.853803296171174,8.041396523450723,0.0,7.81240677272045,4.793208940272363,2.447037484353518,0.0,0.0
USA,1992,0.1501300037,31.00,25.671,35.77167583229286,7.527925772724239,0.0,26.076226398909654,11.346155679034702,13.387155574193917,1.3429151456810362,0.0,11.001015049418132,0.0,0.9408864764918365,0.0,0.0,0.21754462881596626,15.940624374529408,8.103239580255622,0.0,7.8373847942737855,4.760307755358793,2.524101466817892,0.0,0.0
USA,1993,0.14643999929999998,39.60,25.874000000000002,35.770659825521584,8.393437759682305,0.0,25.742730019176108,11.14849318947601,13.263146421068658,1.3310904086314395,0.0,10.52118221010114,0.0,0.9909434611047528,0.0,0.0,0.20356002492388273,15.886503065761183,8.074641297794887,0.0,7.811861767966294,4.652945046659239,2.490983633729048,0.0,0.0
USA,1994,0.14687000220000002,39.60,26.208000000000002,35.52427124251864,8.677817284864284,0.0,25.4545408983963,11.030631693184816,13.121999075747176,1.3019101294643074,0.0,10.40823324248815,0.0,1.056020454679766,0.0,0.0,0.2120080614225099,16.20507971523992,8.111540150599335,0.0,8.093539564640585,4.867059825636552,2.462029100390437,0.0,0.0
USA,1995,0.1528300047,39.60,26.465,36.28360261032248,9.248360066093284,0.0,25.16734023732473,10.935119505400108,12.907434454965172,1.3247862769594512,0.0,9.987491317783807,0.0,0.987956987234954,0.0,0.0,0.2053909281311851,15.692142998804282,8.107567774680057,0.0,7.584575224124222,4.618978702533476,2.427714854305284,0.0,0.0
USA,1996,0.1596699953,39.60,26.954,37.82712991871407,9.323465470035723,0.0,24.442757113469522,10.681620339721466,12.488768302434199,1.272368471313862,0.0,9.726061541412571,0.0,1.058474995394649,0.0,0.0,0.2077560614067559,15.070549579820694,7.988073995967077,0.0,7.0824755838536175,4.512639363965993,2.343805319746014,0.0,0.0
USA,1997,0.1662900001,39.60,27.386,39.00695561864149,9.182690843455612,0.0,23.98754811155493,10.552368031454474,12.201325324928234,1.2338547551722177,0.0,9.48169531846967,0.0,1.144183105267306,0.0,0.0,0.19588631942331203,14.697276739012826,7.814328613426028,0.0,6.8829481255868,4.2181645918468025,2.3037639441748596,0.0,0.0
USA,1998,0.1692299992,39.60,27.785999999999998,40.3841067259659,8.418742298542544,0.0,23.873132248081166,10.56778549639358,12.089347993423864,1.2159987582637233,0.0,9.147034879485059,0.0,1.2826391330653464,0.0,0.0,0.19144754139384898,14.435500986736862,7.718681795575997,0.0,6.716819191160864,4.067794999477331,2.2673961867292607,0.0,0.0
USA,1999,0.1770900041,39.60,27.846999999999998,40.85502791767675,8.302483031714575,0.0,23.73500629248019,10.576295727536795,11.948166437885252,1.2105441270581405,0.0,9.025441722593216,0.0,1.3643991335647314,0.0,0.0,0.19072965411580542,14.311236597255098,7.753377896146718,0.0,6.55785870110838,3.9279751893096826,2.2156756505996293,0.0,0.0
USA,2000,0.1826599985,39.60,28.201999999999998,42.21788702881339,7.90641244743277,0.0,23.551095023661038,10.534493781261345,11.83181330309893,1.1847879393007679,0.0,8.780118135131303,0.0,1.2287455887292118,0.0,0.0,0.16714249759144834,13.930789339477743,7.631668519358049,0.0,6.299120820119692,3.7441643289873783,2.217809939163096,0.0,0.0
USA,2001,0.1726800054,39.10,27.159000000000002,42.54452670814546,5.769483019219405,0.0,24.540668690063516,10.970212611276493,12.329507996532097,1.2409480822549253,0.0,9.290921926079685,0.0,1.237446887877928,0.0,0.0,0.17557969821278274,14.111761528645314,7.734138378786919,0.0,6.377623149858396,3.8869566667606215,2.329611541755901,0.0,0.0
USA,2002,0.17057999969999998,38.60,24.941999999999997,38.046935234999665,5.727793717351673,0.0,26.430787545540447,11.80226382311288,13.270488729777789,1.3580349926497814,0.0,10.564937370675226,0.0,1.192439676062252,0.0,0.0,0.18893351846212833,15.263330118018184,8.25536846028065,0.0,7.007961657737534,4.262454128289416,2.5848428188904333,0.0,0.0
USA,2003,0.1720200032,35.00,24.399,35.32734467751897,7.469443937285256,0.0,26.650511664921073,11.759122304090376,13.500117302457715,1.3912720583729814,0.0,10.930426345484328,0.0,0.9957596965874699,0.0,0.0,0.204841791263238,15.632291402399066,8.42952633944447,0.0,7.202765062954598,4.305458982464407,2.789380484540599,0.0,0.0
USA,2004,0.1832199991,35.00,24.623,34.303076766667814,9.06258695765126,0.0,26.271219122680495,11.498890052125427,13.398641361017983,1.373687709537087,0.0,10.791946597570186,0.0,1.0011089553017458,0.0,0.0,0.1896475818556946,15.418146581726077,8.397728591044459,0.0,7.020417990681621,4.124682710860915,2.962267436546738,0.0,0.0
USA,2005,0.193719998,35.00,25.933000000000003,35.35275702829482,11.027057690701648,0.0,24.485037468989795,10.685466959771285,12.484833462841742,1.3147370463767714,0.0,10.346320580135624,0.0,0.8924827227213238,0.0,0.0,0.18256064669689773,14.766573551411014,8.107559844331224,0.0,6.65901370707979,3.8911539910275343,2.947210311048886,0.0,0.0
USA,2006,0.201000005,35.00,26.663,36.41583650257127,11.50955074187623,0.0,23.635613504413218,10.370968676322436,11.976915360278435,1.2877294678123474,0.0,10.151226641561106,0.0,0.8913113723356733,0.0,0.0,0.17973480054387966,14.358447483924738,8.00788914507534,0.0,6.350558338849396,3.718093154738946,2.8582786820889448,0.0,0.0
USA,2007,0.1986699998,35.00,26.713,38.30391450357106,9.98393090278631,0.0,23.463617099671573,10.367159492703397,11.807789739463434,1.2886678675047436,0.0,10.441834897040524,0.0,0.8147324498817563,0.0,0.0,0.17942265605793603,14.036005030629624,7.899975150518064,0.0,6.13602988011156,3.551376576048262,2.776542460361213,0.0,0.0
USA,2008,0.1951999962,35.00,25.69,39.67201239677684,6.595593391793752,0.0,24.597500643158554,10.944426089265116,12.319219896971019,1.333854656922419,0.0,10.942812853995223,0.0,0.8955571466286752,0.0,0.0,0.18583941379557928,14.2309698079925,7.959173892049917,0.0,6.271795915942582,3.5410381941727893,2.87971434585887,0.0,0.0
USA,2009,0.1854099929,35.00,23.017,34.31542443615142,5.98301348833295,0.0,27.198397601713086,12.090262538126014,13.603989839971792,1.5041452236152875,0.0,13.110693605030372,0.0,0.7508070543055033,0.0,0.0,0.2240940748432808,15.506659121011074,8.484568685242232,0.0,7.022090435768842,4.282550163814214,2.910910618612311,0.0,0.0
USA,2010,0.1979999989,35.00,23.494,34.82819700310667,7.595761066219985,0.0,26.104417362261962,11.559450096203317,13.142572882653699,1.4023943834049482,0.0,12.374007856104967,0.0,0.5553544333431013,0.0,0.0,0.21386478792864427,15.418115274218605,8.374972400804582,0.0,7.043142873414022,4.132929204827622,2.9102822168160714,0.0,0.0
USA,2011,0.19599999489999997,35.00,23.9,38.79256731711787,7.392245879496018,0.0,22.87316766368662,8.512475882666962,13.100656993640802,1.2600347873788569,0.0,11.8418086035281,0.0,0.38770923386447076,0.0,0.0,0.19804745272512256,15.494785105881359,8.311710501659375,0.0,7.183074604221984,3.951484839947446,3.0196687437004495,0.0,0.0
USA,2012,0.2077900022,35.00,24.069000000000003,38.502717741328865,8.414267291577787,0.0,22.665136985236227,8.429897090340502,13.022757792971088,1.2124821019246343,0.0,11.37203131709058,0.0,0.48849550397816255,0.0,0.0,0.18778595262166586,15.359857098747614,8.220791697192492,0.0,7.139065401555121,3.96380605011107,3.0097083665896673,0.0,0.0
USA,2013,0.19592000539999999,39.60,25.653000000000002,38.865435321015525,8.26462241206005,0.0,24.064411799947695,10.662298616118635,12.133385777927298,1.2687274059017615,0.0,10.48046465848599,0.0,0.6102157049811717,0.0,0.0,0.1766727317609768,14.697468778594516,7.878249306672794,0.0,6.819219471921724,3.5775258992124166,2.840708593154056,0.0,0.0
USA,2014,0.2019999921,39.60,25.926,39.277689757198765,8.814244560729358,0.0,23.858649923852287,10.603059464379331,11.950516296717419,1.3050741627555376,0.0,10.03800884447746,0.0,0.5325387966033001,0.0,0.0,0.16964133804190407,14.555463615778416,7.808370577242554,0.0,6.747093038535862,3.4198476492419125,2.753763163318519,0.0,0.0
